1876,1833,1511
1128,853,1128
1566,1076,2317
244,1209,244
211,1044,211
1359,1952,1953
1090,416,1090
2601,2611,1171
604,2252,2294
2235,126,2235
2233,1686,890
2311,2309,2310
2690,2362,1683
2432,1295,246
2437,2590,2074
2605,2319,361
2639,1723,754
107,2628,1668
1970,1123,1621
940,753,479
2614,2613,2300
1220,245,1489
1985,15,413
1791,666,2354
1808,2493,1466
1630,598,1611
2030,1686,1371
2560,750,2560
402,2529,402
1470,275,2511
622,1032,861
1160,1203,1016
419,2430,419
242,1833,45
1059,270,1214
596,1103,434
215,1084,215
1741,753,1519
1523,1694,1523
1475,808,1475
1832,723,1273
111,1862,111
2429,2406,1824
7,8,752
1783,890,1783
637,2310,637
2369,2410,308
492,2016,2163
2706,1837,1889
1048,84,1049
382,1016,25
2421,2345,722
601,2249,601
660,1156,660
541,2100,541
2199,1502,2199
1732,1834,731
352,1289,1068
655,1016,555
348,1628,348
2321,642,1199
1611,905,1764
372,2454,934
1328,1257,1622
530,1686,2557
1474,1290,338
2502,1051,2502
2269,1282,1624
943,1348,38
1986,2073,1986
456,1348,2369
1272,461,2612
272,1351,435
821,2362,582
951,2404,445
470,1521,903
1922,921,46
2023,1586,2023
1216,1215,198
1916,1914,1347
354,2569,354
2305,864,1926
2071,1408,1323
2142,56,243
2531,1662,2534
2076,298,2076
1655,1433,1584
764,192,764
1880,52,1348
1005,1851,1004
2164,2177,246
1188,238,1187
1616,809,1225
418,1016,2664
1571,1576,687
123,989,988
1698,1782,2145
1549,1714,2435
695,2594,1686
800,1608,561
1991,312,421
1441,1154,1441
989,988,123
406,1582,406
1437,2524,569
1828,137,1828
1879,2600,1493
1839,2396,1607
1664,2555,1634
616,2250,602
2366,490,2366
2414,322,1089
1308,11,1319
493,696,1986
2080,286,1415
803,1223,794
2153,2614,2613
2640,1414,2640
2057,1981,2096
128,753,479
514,1984,135
2003,1096,2002
46,921,158
1821,748,1451
1928,268,1928
234,1016,715
257,1493,1583
856,2563,830
1705,1702,1705
2351,2569,151
2059,58,2059
2482,753,2174
1567,2192,1567
1802,282,1802
1022,1683,2362
2587,2559,2190
2038,2699,2693
385,1718,385
587,2070,2378
279,1402,2177
2618,1026,2319
2401,687,1576
366,1812,1669
1238,1809,26
715,1016,2658
1951,1952,1359
68,69,1604
2404,2405,865
1614,751,1614
149,1746,923
1121,792,1120
494,2021,1516
1337,2564,1356
1588,790,1588
787,1870,1686
2232,1686,299
551,2140,552
1352,2688,2119
101,1712,1973
1759,2545,1759
2469,710,1270
2026,840,2613
457,2189,574
1338,265,1338
865,2405,767
2027,1529,1171
2463,204,1719
1183,176,1183
972,2628,979
744,2520,2521
2192,1567,2192
918,928,2159
2210,1270,2210
577,2164,2611
2213,1775,1576
1057,229,1057
1389,2619,263
2381,1268,1424
1191,1051,2499
794,2178,1372
1340,1419,1201
673,2364,2365
1363,2612,461
2549,2033,2549
355,1658,1330
180,987,180
292,908,292
524,2087,2512
564,2026,1846
105,1791,666
313,1431,313
2431,2432,2433
1507,2167,1003
1197,2079,753
1205,2597,1204
1263,1260,1263
2025,885,2339
2634,1285,2634
1686,1874,1635
2130,1902,1686
2489,2491,2490
314,1475,314
1021,753,1243
195,1470,195
793,998,793
2148,562,1738
2348,2556,2555
336,2668,2253
384,1286,584
1796,1629,1679
2517,735,2506
299,1443,1686
1706,773,1708
2454,372,2454
1081,1458,824
921,1591,921
1717,1762,1717
2267,2268,861
779,2619,779
674,699,1318
750,2560,750
661,1630,297
983,1799,984
1776,411,1776
1355,2564,1337
1965,2226,1281
643,1545,1181
928,918,189
2642,1379,1333
665,1829,2353
1778,1405,1778
2160,670,2358
2287,621,1744
1867,449,2341
925,1496,2159
615,2276,2281
2396,1839,554
1659,356,1659
1622,1623,1328
302,963,302
1975,640,1635
2180,573,2180
2310,2309,2310
2434,1079,1610
148,753,2166
670,2358,668
317,896,317
1992,2368,312
1171,120,1171
1521,470,1634
1505,1933,1931
899,898,899
1691,1627,1808
1593,1595,68
1502,2574,1367
1066,85,1066
319,1465,2705
1756,1920,1919
537,1982,2340
1534,986,2177
2551,1686,691
2263,1660,1686
2072,516,2071
1112,1896,927
1941,2478,1941
158,1685,99
2643,909,1525
2277,2252,2273
1126,1470,1435
2361,2628,972
2526,1890,2525
1665,1927,1665
1544,1686,1444
1061,909,1525
1245,1208,1885
2658,1016,418
653,2328,1634
2208,1292,2665
1190,1819,1901
404,753,157
1859,74,1859
2613,840,2026
167,1620,2255
1971,2324,1235
2195,2196,2195
1324,2434,1988
183,2164,1252
1793,2222,1612
2019,1286,771
1412,1185,1412
1615,2359,1615
1789,897,1789
1124,1554,2608
1187,238,1665
2053,1465,2424
1963,1082,315
2672,1163,1164
722,2029,2554
1138,114,1138
1119,329,1119
996,43,997
1450,305,1270
2339,2025,1262
332,2619,2635
51,949,2200
2581,2578,2577
1623,1328,1257
1797,2502,1609
1088,1633,2573
370,1267,255
503,2045,503
182,2190,2559
1752,1751,1752
1842,108,1842
1446,301,2624
1268,1730,559
2118,2117,541
554,1608,773
2667,1896,921
2219,1612,2225
1563,1562,1563
2020,1286,583
773,1708,1756
777,1180,777
1453,2559,1720
2688,2167,977
2676,1077,831
809,1225,2623
1132,223,914
820,1267,1455
1251,313,650
1058,2571,2700
152,2570,159
2659,1668,2659
2495,725,2495
1636,1711,2050
289,1423,289
1214,892,1214
2668,1696,100
2308,1548,2232
888,233,1462
417,2628,1900
2418,2409,1309
491,2366,491
652,2037,1686
623,2291,623
316,1138,481
1866,449,1867
2686,1641,1635
2193,2653,2101
154,1635,1760
2132,1344,512
1558,2602,2076
1014,2407,1014
301,1016,1111
2473,1959,1958
869,1795,869
1886,2347,811
347,1625,347
1244,204,2463
1510,2205,2177
838,2605,2319
1001,206,1001
2367,673,2365
2266,2281,624
275,1465,2053
2632,1050,936
1043,1685,158
48,1608,189
175,10,1390
1167,892,1167
2282,753,940
913,1016,2568
1198,1272,1686
845,1286,2020
2314,638,939
2228,259,1005
2077,2602,2541
1511,2395,1245
883,974,1245
948,1108,1686
2505,986,1164
420,1624,291
103,1747,103
1130,1129,222
914,758,1434
2572,1036,2572
1864,2178,1678
1769,1153,633
1105,1572,1105
1297,1298,1296
1009,2319,1057
1082,848,1118
795,1456,1690
1621,44,1620
229,2319,2618
938,23,938
828,696,828
1967,1778,1087
33,32,2616
171,1751,1752
400,2588,2408
2041,2127,2036
159,1627,2339
445,2404,951
1578,1686,1238
53,52,1880
2702,1093,752
1649,368,1649
854,1774,1286
1115,1653,681
864,1925,1052
1670,386,1065
694,2423,1367
1561,2063,1561
2223,2388,2223
741,2527,741
1541,46,1541
1291,2054,2705
1349,38,1348
1102,1700,1101
1807,963,1807
2112,2113,2063
2498,28,863
1950,2346,1627
584,1286,846
1463,585,1465
2198,2630,2199
2609,2217,2609
2002,2009,2002
2397,1608,1606
1031,1165,1506
1721,1672,304
2577,2581,2576
2392,13,11
689,2571,1453
408,1025,1348
2120,541,2117
25,1016,521
2248,1071,2248
1590,1245,190
2196,2194,859
2471,2472,2471
1983,2123,2689
1716,1536,1716
1221,2546,1746
2291,2257,614
1137,933,1135
1494,163,1491
886,1761,1262
1624,2399,1624
1185,1412,1185
1436,1088,1436
2141,57,878
2456,2518,2456
1186,1348,428
268,1928,1930
2131,1316,2550
1584,2644,1739
2353,1829,665
1276,1316,1317
1959,115,1958
1609,2542,2499
441,1465,2214
1013,2407,1853
2250,1149,2250
2098,2439,2110
2527,741,2527
2395,1498,1369
2603,1672,247
136,1136,136
1400,250,1400
367,1299,196
505,2082,504
1882,829,1882
2309,2310,636
1814,1477,1815
1656,974,1245
1906,76,1082
706,2464,708
516,2072,516
1608,189,923
2074,2622,2074
1472,1580,633
1912,1408,2459
380,1663,1662
0,2414,14
1404,2628,985
2347,78,2326
213,1080,667
1824,1399,2416
526,1761,145
2416,670,2358
1452,1084,597
1350,1348,420
450,2177,1836
2125,852,2058
2565,2230,1998
2451,772,2451
1261,1592,2564
593,1103,593
2008,2006,2004
2544,1018,2544
1077,2481,1077
1837,2706,1837
2256,1744,1096
440,1672,304
1540,921,158
1457,350,1457
1052,1925,1052
1930,1928,70
1751,171,1751
557,1236,557
871,1971,871
2123,2065,2123
2313,635,2313
1582,1634,2426
1719,204,1244
1262,1761,2089
1071,2248,1634
2631,1618,2539
817,1631,661
605,2254,605
1055,1788,1676
1054,393,1047
926,917,1085
2612,2614,2153
176,1183,176
597,1686,504
1846,2026,1809
2062,1982,850
265,1338,265
2583,544,1686
1020,1275,1686
1316,2137,1982
2335,659,2335
181,935,99
1870,787,1870
2477,1130,2475
1720,1589,1643
1750,1597,1269
1174,2381,1690
2214,1908,1270
2097,535,1887
618,1420,770
1141,114,1138
1733,788,1710
2633,2253,2467
2299,2003,2299
611,1578,2263
2695,1857,2695
1416,2065,2036
1499,1294,1499
2681,1647,2681
735,2515,734
727,2506,727
1532,1151,1372
1640,1641,1635
300,1445,15
308,2410,2067
2568,1016,1111
2354,866,2357
1166,1844,1166
1714,2435,1499
405,1979,684
1811,1728,1811
1773,1473,932
1129,1130,2475
922,1477,1414
1539,1538,1426
1596,1684,1596
461,1903,461
934,1135,937
1871,2078,1871
745,1286,846
2358,2248,2357
1184,2513,145
1586,2023,1586
1564,467,1733
2700,1686,1316
1011,949,1999
2422,1367,2054
22,1896,1857
186,58,1738
2532,2534,2684
1517,191,1517
772,2451,772
945,2135,945
1692,1693,1692
1270,1203,1651
203,970,1593
872,2447,873
1034,978,2074
1788,104,1421
2004,2006,2008
371,1693,1476
1889,1470,447
1689,1711,1484
1403,1121,792
816,1797,2502
2534,2684,1662
1217,270,1214
1961,962,1974
1748,1686,1317
2638,598,1630
469,1948,2563
2707,1367,1463
2518,2457,1270
1892,1894,1892
1391,1465,2588
1533,1301,893
885,886,1761
1074,315,1082
2626,971,2626
686,2400,686
2028,2345,2413
669,1399,866
2166,2177,88
1076,1566,2317
1890,1604,69
632,2303,676
1275,1239,306
344,1462,163
373,1119,1118
508,1507,1645
812,2174,1522
1625,347,1625
582,2362,2566
833,1791,666
1025,408,1020
1476,1194,2524
465,1555,473
724,2494,1463
729,1070,540
2174,414,1781
1488,316,1138
2184,2179,404
1279,1638,94
1213,2463,1214
1322,258,1322
1594,1585,1594
1123,1621,2255
358,2480,2169
949,2040,534
583,1286,2018
1067,1286,2634
639,2540,639
485,1437,2524
2320,644,2320
1257,950,1257
216,1834,952
1023,1683,2362
2161,125,2161
2171,571,2171
245,1220,1016
1726,1029,209
941,1155,865
472,1956,2318
1303,1898,1840
45,1833,242
75,1424,2186
1211,1978,1977
64,59,1599
1543,921,1825
1810,1699,278
746,2547,746
662,923,662
1520,1701,2177
2304,632,2303
2562,5,1267
758,2479,760
1362,1361,1362
1127,523,1127
1768,893,1530
57,1323,1408
2006,2003,2006
1313,56,1808
1710,2522,788
2475,719,2475
170,2167,977
276,1375,276
640,1975,839
2694,2157,2694
534,1902,1699
1080,1436,2364
2533,1662,443
224,995,998
1749,171,1751
1822,1270,2188
1834,1090,416
375,2067,375
1097,279,1519
502,2563,499
187,1393,2177
2129,2177,940
835,1264,835
512,1344,512
1537,1301,893
754,2628,481
747,1162,2029
1946,1833,1511
1252,1864,2176
543,2122,543
646,923,181
2306,2610,31
1526,2183,2184
975,1621,44
311,1952,311
1598,163,1462
2068,2410,2369
1600,1620,487
29,539,1489
2330,657,2330
2090,1761,1878
579,1292,2548
1999,1686,870
1380,16,1380
1688,1643,2584
1422,2262,1422
667,1399,1824
1831,610,1831
626,2280,2278
1236,570,1236
2376,1848,1214
2496,2500,2497
2087,2339,1184
1620,487,1620
1255,249,2371
108,1842,108
550,2243,2380
1393,157,753
2512,528,2513
2407,1408,412
1504,93,1504
1976,483,1976
1493,1583,2600
1518,894,1518
730,1834,1876
804,1680,1524
2386,2628,1353
1562,2177,283
132,2347,811
2529,402,2529
2257,2294,2257
1173,87,1172
648,1863,26
560,1686,2232
1269,799,1269
434,2085,1461
2034,1686,2412
1935,112,1935
1945,1218,1945
1602,56,2599
1701,1520,1701
10,14,1089
72,1016,2580
2436,1242,2436
44,1621,1937
2186,1424,2186
2513,145,1075
1304,1739,2650
2206,1292,2548
1645,1507,2167
1432,1803,1432
2092,1738,2129
444,1853,444
1813,2670,1299
2415,2244,1736
2280,2278,2279
966,1030,2487
2661,1634,1701
2095,536,2094
1989,962,1113
1423,289,1635
792,1121,1403
806,2223,331
1344,1869,449
2183,1526,2182
328,1007,1009
742,1686,2037
1469,1675,1470
2575,1372,2575
2066,510,2066
2067,2410,2068
563,1140,563
2303,633,1153
880,1386,1385
2391,2390,1772
567,20,125
2393,1498,1511
703,2438,703
1587,1620,1816
1914,1916,1914
341,2616,6
978,1034,2589
1033,2428,1636
3,411,1174
2448,2445,873
603,1125,1114
1826,1056,1073
1978,1211,1555
1199,642,1199
435,1351,435
784,1110,784
410,1934,1932
1230,693,61
2048,1686,2128
786,1604,69
810,1409,91
368,1649,1164
1765,216,1765
811,2347,61
226,1032,226
2554,2029,561
807,1152,2261
2224,1612,2217
155,2493,155
1654,1655,1995
2296,2285,623
924,388,919
2705,2053,2055
2504,730,2504
700,2325,700
562,2148,1317
466,1638,2695
1780,1082,1966
565,933,1137
751,1614,2536
1966,1082,76
392,1464,392
2249,601,2249
218,1279,1103
2200,961,2200
946,1420,451
2106,1352,2688
2114,1666,740
1850,1575,1850
1873,2372,442
1282,1624,1690
196,945,1495
1865,448,1865
1040,1039,977
283,2177,283
688,1103,2545
2176,1864,2173
471,1954,471
453,947,394
1300,917,926
676,2303,2304
1073,1056,2226
1629,475,1962
1709,378,1709
2289,2284,2274
2170,893,1515
930,388,919
2550,1316,1317
1746,149,2178
1041,482,1041
2648,1739,2648
426,970,426
898,2175,1324
2331,34,178
1314,2611,1003
521,1634,1378
910,1987,2628
2503,726,2503
235,1182,2075
931,1376,931
394,947,1234
1100,1332,1058
2154,2563,1444
1394,496,1210
2409,1581,2409
455,962,1589
1597,1269,799
2452,2681,1271
848,1178,1343
2400,686,2400
775,1627,2418
482,2641,482
1535,1097,2177
2332,1159,2332
1192,2590,881
824,1458,824
207,1286,2018
2689,2123,1983
723,1273,1713
2258,607,2259
2349,2556,2349
141,2480,1295
870,1686,1188
483,1976,483
416,1090,416
21,2666,1101
1434,720,1434
1647,2681,1271
169,1205,169
733,1016,868
1509,201,15
620,1149,2261
477,947,478
2536,1614,751
644,2186,2102
2138,1692,1693
1869,1344,512
2481,1716,2481
112,1935,112
397,1740,397
1556,1686,597
2394,1497,102
1896,1857,663
981,1324,980
2083,1719,204
277,2177,450
1968,680,1968
1229,1634,2685
1632,1540,1632
342,1823,342
179,2433,967
720,1434,720
1003,283,2611
2172,572,2172
2607,80,1635
473,1555,1211
2371,249,2371
1447,303,1016
1134,1949,1134
732,2173,1864
2081,2628,1404
334,2177,2205
2011,2014,491
87,1173,87
293,753,2635
1311,1312,290
396,1180,1635
1429,1369,1429
1874,1686,278
1163,1649,1164
566,2039,2530
2402,1553,2402
1417,287,1417
2055,1463,2425
119,2406,1161
2365,2364,673
2571,152,2570
1738,2149,2027
1239,1275,1020
942,1950,2346
1536,752,1536
71,938,148
1531,2239,1531
446,1550,446
118,1999,118
2567,1018,2701
868,1016,1908
43,1141,136
1715,2344,2606
1091,980,1569
327,906,2701
1955,1078,86
1237,2601,2611
1815,2703,2640
1997,2241,1517
321,1974,1761
495,1419,495
2084,2083,2522
929,260,923
1772,1110,784
381,2600,1694
1117,495,2022
836,1245,836
1904,1686,2232
980,1569,1786
2459,497,1309
1492,2516,736
1294,93,1294
1672,247,1248
28,863,28
1125,1970,2450
2478,1941,2478
499,1371,1686
1449,305,1451
1477,1085,917
1427,57,1208
1682,1250,2158
1953,129,2600
2615,2546,149
1094,2075,1182
9,175,9
2501,2496,738
1787,1369,1805
2346,132,2346
240,1751,1752
509,1981,2058
1676,97,2624
56,2177,949
2687,2137,1316
2050,1882,2050
613,2406,1834
629,2257,2291
2318,1956,2464
2240,464,2240
1820,129,1953
217,1095,1379
1938,2571,2700
2662,2628,2041
62,1599,59
212,1783,212
1099,261,1098
2566,1997,191
538,1983,2065
2455,141,1858
464,1940,1638
131,2333,377
122,1708,1758
2073,696,828
2604,1798,915
338,1290,1474
1345,512,1345
1979,447,1470
1448,349,2010
61,60,61
1895,458,1895
1799,2408,1370
1133,13,1101
559,1622,459
18,1654,18
2040,949,2614
2237,1633,2237
2620,692,2620
2387,2386,1270
529,2061,536
1360,409,1360
2150,1075,777
952,445,2337
269,2227,269
861,1032,2255
1062,1863,1924
1744,619,1744
1745,1195,1194
2563,1444,2563
2079,2177,2079
2163,2016,492
94,1630,598
1909,2343,1491
2444,2447,1226
1926,2304,632
904,199,1634
413,15,1445
325,1353,1987
460,1634,1111
2669,240,2669
2674,2481,2678
1552,43,1552
2215,1387,2369
1444,597,1444
1451,305,1450
331,2591,1175
664,2353,1829
488,2011,2012
2355,668,2354
2516,1270,2314
329,1119,329
728,1835,728
1774,854,1624
1315,1101,308
1042,210,2628
2260,608,2260
1307,1991,1963
1092,2133,1725
802,2406,2294
2122,543,2122
208,2216,387
414,2173,1864
1576,687,2401
2298,627,2298
2201,2202,2201
82,42,1717
2058,852,2125
1008,1365,1366
458,1895,458
592,2225,2224
2301,1047,2693
1143,395,1461
839,2512,1127
776,1713,833
808,1672,1674
1795,869,1795
1471,1675,1469
2593,158,2593
2327,651,1763
2692,1318,1681
1108,948,1108
1226,1227,2445
2010,383,2010
517,1558,837
805,1524,909
757,1634,1426
2657,1016,1224
1056,1073,1826
253,2649,1348
1351,435,1351
1969,758,2479
1542,1461,377
2253,1283,1284
2545,40,2545
1516,161,2164
66,1548,453
2540,1214,2463
189,918,928
841,1686,560
2573,1633,1169
1250,1251,568
1356,2564,1356
979,1421,104
2244,1711,40
172,2492,1767
1742,1933,1179
576,1276,1584
480,1189,239
1443,299,1443
287,1686,542
369,1028,209
1024,2245,359
1881,1711,1636
1803,1432,1803
2655,1554,1555
1863,2381,1268
1679,1964,1962
2523,1101,2666
1724,1210,2409
19,2135,1331
291,1016,291
549,1171,120
2300,1926,2301
2589,2437,702
1694,1523,1694
2430,419,2430
1627,2346,1950
2578,2577,2578
2345,744,2520
2179,404,2179
2385,2383,1236
2234,1686,1874
2624,1677,2628
631,2502,1797
1585,1286,335
36,957,36
692,2620,692
350,2405,865
1281,2223,1308
2419,1834,730
1503,2199,2630
1713,1294,1714
621,2286,1096
391,1729,391
192,764,192
150,2467,142
309,1016,521
2279,2254,605
2524,2162,569
304,1672,166
2411,2412,1302
1339,1101,190
908,292,2628
740,1686,1556
23,24,1060
2637,1634,2685
468,2563,2700
1155,660,2405
1577,797,1577
